id,Time,Is_CH,who_CH,Dist_To_CH,ADV_S,ADV_R,JOIN_S,JOIN_R,SCH_S,SCH_R,Rank,DATA_S,DATA_R,Data_Sent_To_BS,dist_CH_To_BS,send_code,Expaned_Energy,Attack_type
339340,3053,1,804100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339341,3053,1,804100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339343,3103,1,805000,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339344,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339345,3103,1,805005,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339346,3103,1,805009,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339347,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339348,3103,1,805018,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339349,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339350,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339351,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339352,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339353,3103,1,805100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339354,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339355,3103,1,805100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339356,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339357,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339358,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339359,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339360,3103,1,805058,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339361,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339362,3103,1,805064,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339363,3103,1,805065,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00451,Blackhole
339364,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.3933,Blackhole
339365,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339366,3103,1,805075,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339367,3103,1,805100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339368,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00451,Blackhole
339369,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339370,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339371,3103,1,805100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339372,3103,1,805098,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00582,Blackhole
339373,3153,1,806000,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339374,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339375,3153,1,806005,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339376,3153,1,806009,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339377,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339378,3153,1,806018,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339379,3153,1,806100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339380,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339381,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339382,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339383,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339384,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339385,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339386,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339387,3153,1,806100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339388,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339389,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339390,3153,1,806058,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339391,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339392,3153,1,806064,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339393,3153,1,806065,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339394,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339395,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339396,3153,1,806075,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339397,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339398,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339399,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339400,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339401,3153,1,806100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339402,3153,1,806098,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339403,3203,1,901000,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339404,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339405,3203,1,901005,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339406,3203,1,901009,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339407,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339408,3203,1,901018,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339409,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339410,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339411,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339412,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339413,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339414,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339415,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339416,3203,1,901100,0,1,26,0,0,0,1,0,0,0,0,0,0,0.00448,Blackhole
339417,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339418,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339419,3203,1,901100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339420,3203,1,901058,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339421,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339422,3203,1,901064,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339423,3203,1,901065,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339424,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339426,3203,1,901075,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339427,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339428,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339429,3203,1,901100,0,1,26,0,1,1,0,0,0,241,0,0,0,0.00474,Blackhole
339430,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339431,3203,1,901100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339432,3203,1,901098,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339433,3253,1,902000,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00451,Blackhole
339434,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339435,3253,1,902005,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339436,3253,1,902009,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339437,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339438,3253,1,902018,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339439,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339440,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339441,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339442,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339443,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339444,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39356,Blackhole
339445,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339446,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339447,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339448,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339449,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339450,3253,1,902058,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339451,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339452,3253,1,902064,0,1,25,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339453,3253,1,902065,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339454,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339455,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00582,Blackhole
339456,3253,1,902075,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339457,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339458,3253,1,902100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339459,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.39331,Blackhole
339460,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339461,3253,1,902100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339462,3253,1,902098,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39357,Blackhole
339463,3303,1,903000,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339464,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339465,3303,1,903005,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339466,3303,1,903009,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339467,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339468,3303,1,903018,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339469,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339470,3303,1,903100,0,1,25,0,1,1,0,0,0,241,0,0,0,0.00473,Blackhole
339471,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339472,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339473,3303,1,903100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339474,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339475,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339476,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339477,3303,1,903100,0,1,25,0,0,0,1,0,0,0,0,0,0,0.00447,Blackhole
339478,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339479,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00445,Blackhole
339480,3303,1,903058,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339481,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339482,3303,1,903064,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339483,3303,1,903065,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339484,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339485,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339486,3303,1,903075,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339487,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339488,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339489,3303,1,903100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339490,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339491,3303,1,903100,0,1,25,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339493,3353,1,904000,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339494,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339495,3353,1,904005,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339496,3353,1,904009,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339497,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339498,3353,1,904018,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339499,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339500,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39331,Blackhole
339501,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339502,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339503,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339504,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339505,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339506,3353,1,904100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339507,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339508,3353,1,904100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339509,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339510,3353,1,904058,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339511,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339512,3353,1,904064,0,1,26,0,0,0,0,0,0,0,0,0,0,0.0045,Blackhole
339513,3353,1,904065,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339514,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.39355,Blackhole
339515,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339516,3353,1,904075,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339517,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339518,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339519,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339520,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339521,3353,1,904100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339522,3353,1,904098,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00582,Blackhole
339523,3403,1,905000,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339524,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339525,3403,1,905005,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339526,3403,1,905009,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339527,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339528,3403,1,905018,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339529,3403,1,905100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339530,3403,1,905100,0,1,26,0,1,1,0,0,0,241,0,0,0,0.00475,Blackhole
339531,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339532,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339533,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339534,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339535,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339536,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339537,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339538,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339539,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339540,3403,1,905058,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339541,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00449,Blackhole
339542,3403,1,905064,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339543,3403,1,905065,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339544,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339545,3403,1,905100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339546,3403,1,905075,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339547,3403,1,905100,0,1,26,0,0,0,1,0,0,0,0,0,0,0.00447,Blackhole
339548,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339549,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339550,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339551,3403,1,905100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339553,3553,1,1002000,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339554,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339555,3553,1,1002005,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339556,3553,1,1002009,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339557,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339558,3553,1,1002018,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339559,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339560,3553,1,1002100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339561,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339562,3553,1,1002100,0,1,27,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339563,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339564,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339565,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339566,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339567,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339568,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339569,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339570,3553,1,1002058,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339571,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339572,3553,1,1002064,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339573,3553,1,1002065,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339574,3553,1,1002100,0,1,26,0,1,1,0,0,0,241,0,0,0,0.00474,Blackhole
339575,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339576,3553,1,1002075,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00447,Blackhole
339577,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00446,Blackhole
339578,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339579,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339580,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339581,3553,1,1002100,0,1,26,0,0,0,0,0,0,0,0,0,0,0.00448,Blackhole
339626,53,1,101043,0,1,0,0,9,1,0,0,0,927,0,0,0,0.00224,Blackhole
339629,53,1,101046,0,1,0,0,12,1,0,0,0,1020,0,0,0,0.00224,Blackhole
339878,153,1,103095,0,1,6,0,5,1,0,0,0,720,0,0,0,0.00732,Blackhole
339963,203,1,104080,0,1,3,0,27,1,0,0,0,1215,0,0,0,0.00721,Blackhole
340046,253,1,105063,0,1,4,0,22,1,0,0,0,1166,0,0,0,0.00721,Blackhole
340051,253,1,105068,0,1,4,0,12,1,0,0,0,1020,0,0,0,0.00727,Blackhole
340096,303,1,106013,0,1,3,0,17,1,0,0,0,1105,0,0,0,0.00726,Blackhole
340231,353,1,107048,0,1,5,0,18,1,0,0,0,1116,0,0,0,0.00719,Blackhole
340277,353,1,107094,0,1,5,0,15,1,0,0,0,1080,0,0,0,0.00721,Blackhole
340304,403,1,108021,0,1,2,0,5,1,0,0,0,720,0,0,0,0.00724,Blackhole
340352,403,1,108069,0,1,2,0,3,1,0,0,0,543,0,0,0,0.00723,Blackhole
340437,453,1,109054,0,1,5,0,17,1,0,0,0,1105,0,0,0,0.00722,Blackhole
340450,453,1,109067,0,1,5,0,22,1,0,0,0,1166,0,0,0,0.00737,Blackhole
340583,603,1,201100,0,1,6,0,4,1,0,0,0,543,0,0,0,0.09901,Blackhole
340622,603,1,201100,0,1,6,0,0,0,0,0,0,0,0,0,0,0.09969,Blackhole
340712,53,1,101003,0,1,0,0,38,1,0,0,0,1254,0,0,0,0.00228,Blackhole
340810,103,1,102001,0,1,3,0,54,1,0,0,0,1296,0,0,0,0.00723,Blackhole
340857,103,1,102048,0,1,3,0,21,1,0,0,0,1155,0,0,0,0.00723,Blackhole
341011,203,1,104002,0,1,3,0,72,1,0,0,0,1296,0,0,0,0.00724,Blackhole
341023,203,1,104014,0,1,3,0,10,1,0,0,0,960,0,0,0,0.00725,Blackhole
341141,253,1,105032,0,1,5,0,41,1,0,0,0,1271,0,0,0,0.00734,Blackhole
341203,253,1,105094,0,1,5,0,20,1,0,0,0,1140,0,0,0,0.00721,Blackhole
341239,303,1,106030,0,1,5,0,45,1,0,0,0,1260,0,0,0,0.00719,Blackhole
341304,303,1,106095,0,1,5,0,15,1,0,0,0,1080,0,0,0,0.00745,Blackhole
341363,353,1,107054,0,1,4,0,22,1,0,0,0,1166,0,0,0,0.00729,Blackhole
341389,353,1,107080,0,1,4,0,50,1,0,0,0,1300,0,0,0,0.00725,Blackhole
341454,403,1,108045,0,1,7,0,32,1,0,0,0,1248,0,0,0,0.00734,Blackhole
341472,403,1,108063,0,1,7,0,26,1,0,0,0,1196,0,0,0,0.00726,Blackhole
341538,453,1,109029,0,1,5,0,9,1,0,0,0,927,0,0,0,0.00721,Blackhole
341567,453,1,109058,0,1,5,0,31,1,0,0,0,1240,0,0,0,0.00719,Blackhole
341579,453,1,109070,0,1,5,0,40,1,0,0,0,1280,0,0,0,0.00719,Blackhole
341709,553,1,111000,0,1,9,0,10,1,0,0,0,959,0,0,0,0.00741,Blackhole
341717,553,1,111008,0,1,9,0,26,1,0,0,0,1079,0,0,0,0.0072,Blackhole
341730,553,1,111021,0,1,9,0,5,1,0,0,0,719,0,0,0,0.0072,Blackhole
341776,553,1,111067,0,1,9,0,11,1,0,0,0,938,0,0,0,0.00739,Blackhole
341786,553,1,111077,0,1,9,0,10,1,0,0,0,959,0,0,0,0.0072,Blackhole
341852,603,1,112043,0,1,5,0,54,1,0,0,0,1296,0,0,0,0.00728,Blackhole
341914,653,1,113005,0,1,3,0,63,1,0,0,0,1323,0,0,0,0.00723,Blackhole
342002,653,1,113093,0,1,3,0,21,1,0,0,0,1155,0,0,0,0.00722,Blackhole
342177,753,1,115068,0,1,5,0,35,1,0,0,0,1260,0,0,0,0.00743,Blackhole
342222,803,1,116013,0,1,7,0,29,1,0,0,0,1218,0,0,0,0.00722,Blackhole
342505,903,1,118096,0,1,2,0,57,1,0,0,0,1311,0,0,0,0.00726,Blackhole
342550,953,1,119041,0,1,6,0,16,1,0,0,0,1088,0,0,0,0.00723,Blackhole
342555,953,1,119046,0,1,6,0,34,1,0,0,0,1239,0,0,0,0.0072,Blackhole
342577,953,1,119069,0,1,6,0,20,1,0,0,0,1140,0,0,0,0.0072,Blackhole
342610,1003,1,201002,0,1,2,0,26,1,0,0,0,1196,0,0,0,0.00721,Blackhole
342653,1003,1,201045,0,1,2,0,40,1,0,0,0,1280,0,0,0,0.00722,Blackhole
342656,1003,1,201048,0,1,2,0,29,1,0,0,0,1218,0,0,0,0.00721,Blackhole
342807,53,1,101005,0,1,0,0,62,1,0,0,0,1302,0,0,0,0.00232,Blackhole
342865,53,1,101063,0,1,0,0,36,1,0,0,0,1260,0,0,0,0.00232,Blackhole
